Date,Prophet_Forecast
2022-12-31,73.96312359018242
2023-01-01,74.09681632805778
2023-01-02,76.42498432129561
2023-01-03,76.65540227679578
2023-01-04,76.85743869641075
2023-01-05,76.93563461283634
2023-01-06,77.12587742205672
2023-01-07,75.16843515686743
2023-01-08,75.36721721503689
2023-01-09,77.74152177540914
2023-01-10,77.99792434910945
2023-01-11,78.205045742593
2023-01-12,78.26715615626563
2023-01-13,78.42036232817576
2023-01-14,76.40564258351817
2023-01-15,76.52809565126202
2023-01-16,78.8086636665138
2023-01-17,78.9559843258792
2023-01-18,79.0411113149329
2023-01-19,78.97106087635473
2023-01-20,78.98493284546178
2023-01-21,76.82687266818131
2023-01-22,76.80524211066124
2023-01-23,78.94426107286786
2023-01-24,78.95577756052381
2023-01-25,78.91390706048772
2023-01-26,78.72850129659098
2023-01-27,78.64119672834
2023-01-28,76.39831121615208
2023-01-29,76.3099582935848
