Date,ARIMA_Forecast
2022-12-31,26.382691784096593
2023-01-01,26.42746961076564
2023-01-02,26.411082461992223
2023-01-03,26.430546557865597
2023-01-04,26.440825518782315
2023-01-05,26.437099850566607
2023-01-06,26.436072837454294
2023-01-07,26.434445202534352
2023-01-08,26.4332346869503
2023-01-09,26.43337528375221
2023-01-10,26.433678448632374
2023-01-11,26.43390140867469
2023-01-12,26.43403495747164
2023-01-13,26.434034602536666
2023-01-14,26.43398994900337
2023-01-15,26.433956003143322
2023-01-16,26.433939689425777
2023-01-17,26.433939223137656
2023-01-18,26.4339452041473
2023-01-19,26.433950153854
2023-01-20,26.433952337866724
2023-01-21,26.43395239051508
2023-01-22,26.43395158403537
2023-01-23,26.433950886471013
2023-01-24,26.43395058373211
2023-01-25,26.433950578818063
2023-01-26,26.433950689526284
2023-01-27,26.4339507865314
2023-01-28,26.43395082872345
2023-01-29,26.433950829240924
