Date,ARIMA_Forecast
2022-12-31,129.4180870645306
2023-01-01,129.46823795864302
2023-01-02,129.51048325645897
2023-01-03,129.49549672692564
2023-01-04,129.4908516034835
2023-01-05,129.49183975168128
2023-01-06,129.49089707407546
2023-01-07,129.49059569293868
2023-01-08,129.49073536199933
2023-01-09,129.49074414208593
2023-01-10,129.49073881374497
2023-01-11,129.49075012462137
2023-01-12,129.49075170797957
2023-01-13,129.49075069947605
2023-01-14,129.490750881362
2023-01-15,129.49075087165042
2023-01-16,129.49075076313832
2023-01-17,129.49075075961298
2023-01-18,129.49075076430762
2023-01-19,129.49075076106698
2023-01-20,129.49075076174014
2023-01-21,129.49075076260795
2023-01-22,129.49075076256432
2023-01-23,129.4907507625721
2023-01-24,129.49075076260715
2023-01-25,129.49075076259678
2023-01-26,129.49075076259115
2023-01-27,129.49075076259186
2023-01-28,129.49075076259135
2023-01-29,129.49075076259106
