Date,SARIMA_Forecast
2022-12-31,184.34852515531514
2023-01-01,184.34852515522235
2023-01-02,183.6134572321028
2023-01-03,183.61345723191732
2023-01-04,182.72325784798767
2023-01-05,182.7232578478566
2023-01-06,182.81740054358974
2023-01-07,182.8174005430341
2023-01-08,182.1481776757757
2023-01-09,182.1481776753165
2023-01-10,182.55121083268602
2023-01-11,182.55121083160387
2023-01-12,182.76226058283012
2023-01-13,182.7622605827464
2023-01-14,182.42957755555562
2023-01-15,182.42957755538828
2023-01-16,181.67727236635528
2023-01-17,181.677272366237
2023-01-18,181.5421973399155
2023-01-19,181.5421973394142
2023-01-20,181.55151266144634
2023-01-21,181.55151266103206
2023-01-22,181.71174676659268
2023-01-23,181.7117467656164
2023-01-24,181.96753063181475
2023-01-25,181.96753063173017
2023-01-26,181.59550113070833
2023-01-27,181.5955011305392
2023-01-28,180.8297122089261
2023-01-29,180.8297122088066
