Date,Prophet_Forecast
2022-12-31,127.07089272103472
2023-01-01,126.82089923534208
2023-01-02,126.09186838352034
2023-01-03,125.90354168335465
2023-01-04,125.7233254138408
2023-01-05,125.42844234928424
2023-01-06,124.97817219325454
2023-01-07,124.79227781068444
2023-01-08,124.4051565995129
2023-01-09,123.56911065766153
2023-01-10,123.30600001168952
2023-01-11,123.08472427860026
2023-01-12,122.78333302977332
2023-01-13,122.36124072357411
2023-01-14,122.2376440422983
2023-01-15,121.9456812697514
2023-01-16,121.23572720794104
2023-01-17,121.12708729297708
2023-01-18,121.08553524226177
2023-01-19,120.98549305753883
2023-01-20,120.7823274406813
2023-01-21,120.89085833293497
2023-01-22,120.8396168328388
2023-01-23,120.37424342046934
2023-01-24,120.50928745928886
2023-01-25,120.7058495761509
2023-01-26,120.83386304606573
2023-01-27,120.84448564961895
2023-01-28,121.14869530597474
2023-01-29,121.27162457694556
