Date,Prophet_Forecast
2022-12-31,132.8184296445406
2023-01-01,132.9682119806953
2023-01-02,127.8800930467022
2023-01-03,128.0850513738531
2023-01-04,128.1236875199037
2023-01-05,128.1628305288797
2023-01-06,128.05848547149603
2023-01-07,133.38334640577241
2023-01-08,133.34083941347154
2023-01-09,128.03998748065715
2023-01-10,128.0169362840434
2023-01-11,127.81773637470651
2023-01-12,127.61480600187126
2023-01-13,127.26973253708283
2023-01-14,132.36064071582825
2023-01-15,132.09609618762835
2023-01-16,126.58983983229379
2023-01-17,126.38219534665039
2023-01-18,126.02274869655842
2023-01-19,125.68672635398248
2023-01-20,125.23773245977173
2023-01-21,130.25507475091214
2023-01-22,129.94764876363251
2023-01-23,124.4286761604018
2023-01-24,124.23713943588861
2023-01-25,123.92051071431642
2023-01-26,123.65120006842432
2023-01-27,123.28938144466537
2023-01-28,128.41042346941936
2023-01-29,128.2188916465371
