Date,SARIMA_Forecast
2022-12-31,249.03662799015035
2023-01-01,250.090679667779
2023-01-02,248.4716825271258
2023-01-03,248.15115463910684
2023-01-04,245.859711102348
2023-01-05,246.96179726319738
2023-01-06,247.9152085321406
2023-01-07,247.78841757696958
2023-01-08,247.54187510851955
2023-01-09,247.0502057356197
2023-01-10,247.88424018420065
2023-01-11,247.43090920266621
2023-01-12,246.6606771662605
2023-01-13,247.80509130059502
2023-01-14,246.136044574779
2023-01-15,245.83910350328372
2023-01-16,243.5351719589704
2023-01-17,244.64704230422754
2023-01-18,245.59627180459657
2023-01-19,245.47206189899396
2023-01-20,245.2246815389643
2023-01-21,244.73300409286674
2023-01-22,245.56874651389134
2023-01-23,245.11471486002793
2023-01-24,244.34452173123626
2023-01-25,245.4889172265019
2023-01-26,243.81988198390243
2023-01-27,243.5229367260081
2023-01-28,241.2190074337388
2023-01-29,242.33087443154025
