Date,Prophet_Forecast
2022-12-31,244.60871811282922
2023-01-01,244.8497575990682
2023-01-02,243.7816096634466
2023-01-03,243.92805655754802
2023-01-04,244.56722729580622
2023-01-05,244.38218606019882
2023-01-06,244.81034201173503
2023-01-07,245.5274192486967
2023-01-08,245.4515060383393
2023-01-09,244.02579588675414
2023-01-10,243.78250865363918
2023-01-11,244.00922015359163
2023-01-12,243.39921239878993
2023-01-13,243.4006199885629
2023-01-14,243.7001182558352
2023-01-15,243.2266797807474
2023-01-16,241.4340197297991
2023-01-17,240.86422631397764
2023-01-18,240.8138128621904
2023-01-19,239.98381146092424
2023-01-20,239.82869098179037
2023-01-21,240.0398517327999
2023-01-22,239.54922908654274
2023-01-23,237.81163123396308
2023-01-24,237.36831085319722
2023-01-25,237.5130093824863
2023-01-26,236.94209466370705
2023-01-27,237.10357418135507
2023-01-28,237.68073412743405
2023-01-29,237.59593327475676
