Date,Prophet_Forecast
2022-12-31,252.99933452107067
2023-01-01,254.23947422064737
2023-01-02,249.8642096415997
2023-01-03,251.57246541282535
2023-01-04,253.03450395528728
2023-01-05,253.67287205329694
2023-01-06,254.67804179743896
2023-01-07,261.23877719627666
2023-01-08,262.22422510316545
2023-01-09,257.51804065209274
2023-01-10,258.8263699178845
2023-01-11,259.82791315048803
2023-01-12,259.9546818050472
2023-01-13,260.4074275663523
2023-01-14,266.3857798413465
2023-01-15,266.7700959607218
2023-01-16,261.4553401502168
2023-01-17,262.1588199720659
2023-01-18,262.57000953487216
2023-01-19,262.13107844892977
2023-01-20,262.05211014123614
2023-01-21,267.5410509383485
2023-01-22,267.4853984871024
2023-01-23,261.7859491875878
2023-01-24,262.164436149052
2023-01-25,262.31328890582273
2023-01-26,261.67613489572085
2023-01-27,261.46302640806533
2023-01-28,266.88043357781487
2023-01-29,266.813010271045
