Date,ARIMA_Forecast
2022-12-31,30.002966820008282
2023-01-01,30.00296401246927
2023-01-02,29.93912816473373
2023-01-03,29.93912547888513
2023-01-04,29.943165197598464
2023-01-05,29.943164674281718
2023-01-06,29.934761303684194
2023-01-07,29.93476062468567
2023-01-08,29.935594031337033
2023-01-09,29.93559396822294
2023-01-10,29.934476580520922
2023-01-11,29.93447645043043
2023-01-12,29.934625572016678
2023-01-13,29.934625567662493
2023-01-14,29.934475571777245
2023-01-15,29.934475549384334
2023-01-16,29.93450038308451
2023-01-17,29.934500383432212
2023-01-18,29.934480070007044
2023-01-19,29.934480066354443
2023-01-20,29.934484029267022
2023-01-21,29.93448402948532
2023-01-22,29.934481256305627
2023-01-23,29.934481255727615
2023-01-24,29.93448187078199
2023-01-25,29.934481870840155
2023-01-26,29.93448148950608
2023-01-27,29.93448148941625
2023-01-28,29.93448158305777
2023-01-29,29.934481583070202
