Date,Prophet_Forecast
2022-12-31,444.3832620440152
2023-01-01,444.70664915866985
2023-01-02,475.6479599907775
2023-01-03,476.36245581290035
2023-01-04,477.40304458679327
2023-01-05,476.99002832951413
2023-01-06,478.2747173214019
2023-01-07,448.4456552462725
2023-01-08,449.3733847671563
2023-01-09,480.9180075681027
2023-01-10,482.2259382875996
2023-01-11,483.8412850830506
2023-01-12,483.97579965729204
2023-01-13,485.77269377648486
2023-01-14,456.4130608559833
2023-01-15,457.76082658643537
2023-01-16,489.6704772399529
2023-01-17,491.2839599950849
2023-01-18,493.14218338542327
2023-01-19,493.4550566811242
2023-01-20,495.3653619415484
2023-01-21,466.05519488594996
2023-01-22,467.3908970713127
2023-01-23,499.230727556358
2023-01-24,500.72166898941634
2023-01-25,502.4107979025721
2023-01-26,502.5151607530323
2023-01-27,504.1854531939668
2023-01-28,474.61224339362917
2023-01-29,475.6706673891684
