Date,SARIMA_Forecast
2022-12-31,105.12128237002524
2023-01-01,105.04018094038666
2023-01-02,104.24665054688154
2023-01-03,104.75301409142202
2023-01-04,104.59717786242865
2023-01-05,104.65764417289576
2023-01-06,104.63546418957777
2023-01-07,104.2565752721344
2023-01-08,104.25827484397264
2023-01-09,104.612512525648
2023-01-10,105.58916166657065
2023-01-11,105.43398991647437
2023-01-12,104.93592092641966
2023-01-13,104.81252470541244
2023-01-14,104.053339007813
2023-01-15,104.5309536473478
2023-01-16,104.39834216745824
2023-01-17,104.4397498377248
2023-01-18,104.43352808091745
2023-01-19,104.04167209506433
2023-01-20,104.05415565286059
2023-01-21,104.39918562845637
2023-01-22,105.38335469217346
2023-01-23,105.22229208507635
2023-01-24,104.72920293854746
2023-01-25,104.60170184186411
2023-01-26,103.84589992008087
2023-01-27,104.3207253288731
2023-01-28,104.19041311474267
2023-01-29,104.22992545768012
