Date,Prophet_Forecast
2022-12-31,153.24673885463235
2023-01-01,153.768111911316
2023-01-02,142.4663031885113
2023-01-03,142.71670599177185
2023-01-04,142.61672220233797
2023-01-05,143.1841599002331
2023-01-06,143.61242558454904
2023-01-07,155.65373852252276
2023-01-08,155.6402056906453
2023-01-09,143.72193991575574
2023-01-10,143.29005611353915
2023-01-11,142.45897482360766
2023-01-12,142.26437355164407
2023-01-13,141.91791560976867
2023-01-14,153.18999638787932
2023-01-15,152.43035795366671
2023-01-16,139.80576671890054
2023-01-17,138.72260056476586
2023-01-18,137.3087851802988
2023-01-19,136.6114294526238
2023-01-20,135.85129746225505
2023-01-21,146.80536320310705
2023-01-22,145.82730328434474
2023-01-23,133.08512477715232
2023-01-24,131.98377504235197
2023-01-25,130.6471717568013
2023-01-26,130.11599952433008
2023-01-27,129.6024053647548
2023-01-28,140.87283229836453
2023-01-29,140.26883794229371
