Date,Prophet_Forecast
2022-12-31,454.38219854210564
2023-01-01,452.9776086666602
2023-01-02,464.48470443583057
2023-01-03,462.50286556864586
2023-01-04,460.7834114382149
2023-01-05,458.94527382856944
2023-01-06,456.1671553576693
2023-01-07,441.0496161146773
2023-01-08,438.57342564439665
2023-01-09,449.09367661400745
2023-01-10,446.2374423420219
2023-01-11,443.78132526391244
2023-01-12,441.3664545408683
2023-01-13,438.190046776413
2023-01-14,422.866988367733
2023-01-15,420.3877901357335
2023-01-16,431.1124212445464
2023-01-17,428.6678121415081
2023-01-18,426.82537781047586
2023-01-19,425.2161203223229
2023-01-20,423.02242195703127
2023-01-21,408.8399813467698
2023-01-22,407.63623398264815
2023-01-23,419.74475182802325
2023-01-24,418.76339686824434
2023-01-25,418.4325627650523
2023-01-26,418.3510447149283
2023-01-27,417.66862865806786
2023-01-28,404.9488314604646
2023-01-29,405.1281124518559
