Date,SARIMA_Forecast
2022-12-31,39.40200135527824
2023-01-01,39.402001355282515
2023-01-02,39.35802735326886
2023-01-03,39.35802735327728
2023-01-04,39.20902370224667
2023-01-05,39.20902370224964
2023-01-06,39.201569545766226
2023-01-07,39.2015695457668
2023-01-08,39.31603895293353
2023-01-09,39.316038952929496
2023-01-10,39.33234346409552
2023-01-11,39.33234346408459
2023-01-12,39.37281475344218
2023-01-13,39.37281475344623
2023-01-14,39.3317339645003
2023-01-15,39.33173396450826
2023-01-16,39.20733356115316
2023-01-17,39.20733356115598
2023-01-18,39.187414665352115
2023-01-19,39.187414665352655
2023-01-20,39.32254916982866
2023-01-21,39.322549169824846
2023-01-22,39.33261943814714
2023-01-23,39.3326194381368
2023-01-24,39.37263678183482
2023-01-25,39.372636781838885
2023-01-26,39.331400911738065
2023-01-27,39.33140091174605
2023-01-28,39.205681732354
2023-01-29,39.20568173235682
