Date,Prophet_Forecast
2022-12-31,66.87494062300094
2023-01-01,67.30575689449691
2023-01-02,71.03103036185696
2023-01-03,71.5097192619751
2023-01-04,71.89366210934905
2023-01-05,72.24019388383483
2023-01-06,72.83382397450428
2023-01-07,70.10831699337655
2023-01-08,70.56738840874351
2023-01-09,74.28829041624726
2023-01-10,74.73050191428275
2023-01-11,75.04703359319895
2023-01-12,75.29702402198879
2023-01-13,75.76738256046008
2023-01-14,72.89482087383983
2023-01-15,73.18648602729849
2023-01-16,76.7234719485232
2023-01-17,76.96942480600937
2023-01-18,77.08175526408421
2023-01-19,77.12413567444523
2023-01-20,77.38804037752996
2023-01-21,74.31467334830442
2023-01-22,74.41549867101436
2023-01-23,77.77565312455496
2023-01-24,77.8624588419457
2023-01-25,77.83655128154606
2023-01-26,77.76430264780308
2023-01-27,77.93930076096035
2023-01-28,74.80422913631037
2023-01-29,74.87136494390907
