Date,Prophet_Forecast
2022-12-31,96.90646455056168
2023-01-01,95.64311711238815
2023-01-02,93.34392579617855
2023-01-03,92.25103487025882
2023-01-04,91.25746056105413
2023-01-05,89.05687613793361
2023-01-06,87.9842121716781
2023-01-07,87.70208053417815
2023-01-08,86.38698949014587
2023-01-09,84.08391485219552
2023-01-10,83.02940703208381
2023-01-11,82.10974560173806
2023-01-12,80.0109267141367
2023-01-13,79.05949188772684
2023-01-14,78.90919991414253
2023-01-15,77.7275018980945
2023-01-16,75.55037674548963
2023-01-17,74.60569919405076
2023-01-18,73.77164440921418
2023-01-19,71.72690727750052
2023-01-20,70.79173826953577
2023-01-21,70.61479178163518
2023-01-22,69.35974206473074
2023-01-23,67.06022024782133
2023-01-24,65.94324193961043
2023-01-25,64.88762808906507
2023-01-26,62.574197195252836
2023-01-27,61.32673198934054
2023-01-28,60.79871899426018
2023-01-29,59.15981972884096
