Date,Prophet_Forecast
2022-12-31,97.26876049675641
2023-01-01,97.03320451874013
2023-01-02,101.10229952902682
2023-01-03,101.09281590409155
2023-01-04,100.65512468076597
2023-01-05,100.26019233462053
2023-01-06,100.01701682926029
2023-01-07,95.59509502358918
2023-01-08,95.37622773916041
2023-01-09,99.48014699132355
2023-01-10,99.5230479907381
2023-01-11,99.15423398154013
2023-01-12,98.84315367767954
2023-01-13,98.69689407733522
2023-01-14,94.38271678704267
2023-01-15,94.27994182569961
2023-01-16,98.5056607758064
2023-01-17,98.67335903001802
2023-01-18,98.42965220624856
2023-01-19,98.24141346002025
2023-01-20,98.21335149336701
2023-01-21,94.01062455867294
2023-01-22,94.01079182913135
2023-01-23,98.32958172229297
2023-01-24,98.57955503351312
2023-01-25,98.40686651280882
2023-01-26,98.27840067242818
2023-01-27,98.29934121507713
2023-01-28,94.13575951987956
2023-01-29,94.16652424535353
