Date,Prophet_Forecast
2022-12-31,56.77886438188056
2023-01-01,56.824793655429374
2023-01-02,56.68322798449048
2023-01-03,56.69756949416993
2023-01-04,56.68384218741272
2023-01-05,56.66486159758126
2023-01-06,56.83234496293487
2023-01-07,57.183323027250815
2023-01-08,57.261707699548836
2023-01-09,57.15560229807782
2023-01-10,57.20734072626226
2023-01-11,57.23180878750814
2023-01-12,57.2506422134727
2023-01-13,57.454366710533854
2023-01-14,57.83884036253978
2023-01-15,57.946851829766956
2023-01-16,57.86546027023075
2023-01-17,57.936062547283846
2023-01-18,57.97274018288328
2023-01-19,57.99647993984888
2023-01-20,58.19733272159658
2023-01-21,58.570870602914056
2023-01-22,58.65979501341123
2023-01-23,58.5512816993515
2023-01-24,58.58704785384848
2023-01-25,58.58169383259208
2023-01-26,58.55691342979006
2023-01-27,58.703637626016956
2023-01-28,59.01847197141598
2023-01-29,59.04528109383708
