Date,ARIMA_Forecast
2022-12-31,544.4060200494686
2023-01-01,544.1793421040695
2023-01-02,543.9509413031033
2023-01-03,543.6043598708548
2023-01-04,543.6934083834154
2023-01-05,543.7701152226712
2023-01-06,543.8043192923534
2023-01-07,543.8367779874621
2023-01-08,543.8280904747351
2023-01-09,543.8149904877474
2023-01-10,543.8094948481894
2023-01-11,543.8066578225211
2023-01-12,543.80787284958
2023-01-13,543.809803519616
2023-01-14,543.8106278770015
2023-01-15,543.8108485097694
2023-01-16,543.8106425262371
2023-01-17,543.8103720541869
2023-01-18,543.8102578325406
2023-01-19,543.810246112909
2023-01-20,543.8102816827915
2023-01-21,543.8103188243695
2023-01-22,543.8103335556929
2023-01-23,543.8103329448905
2023-01-24,543.8103270352074
2023-01-25,543.8103219969557
2023-01-26,543.8103202240126
2023-01-27,543.810320592607
2023-01-28,543.8103215316673
2023-01-29,543.8103222059796
