Date,Prophet_Forecast
2022-12-31,131.6202027218866
2023-01-01,132.45051309115414
2023-01-02,134.287198507656
2023-01-03,135.245605394749
2023-01-04,135.99229754342028
2023-01-05,136.34402305321075
2023-01-06,136.9861902874772
2023-01-07,136.97990866345728
2023-01-08,137.59100992255125
2023-01-09,139.1607243787428
2023-01-10,139.8103536164326
2023-01-11,140.21325299189607
2023-01-12,140.19366489301697
2023-01-13,140.4450434050662
2023-01-14,140.0369292540496
2023-01-15,140.24379414476368
2023-01-16,141.4155328094629
2023-01-17,141.6819483174829
2023-01-18,141.72454824558616
2023-01-19,141.37519697527227
2023-01-20,141.33426903665045
2023-01-21,140.67736649630075
2023-01-22,140.6840233804437
2023-01-23,141.70807897067954
2023-01-24,141.88206859651885
2023-01-25,141.88895206609365
2023-01-26,141.5607269374607
2023-01-27,141.59657282211194
2023-01-28,141.06959028286875
2023-01-29,141.25555714965566
