Date,SARIMA_Forecast
2022-12-31,127.87847107445235
2023-01-01,127.80314436653732
2023-01-02,127.53396755258355
2023-01-03,127.84648942620339
2023-01-04,127.55640975899446
2023-01-05,127.67345016925783
2023-01-06,127.88839044979893
2023-01-07,127.49377426374801
2023-01-08,127.77414967792176
2023-01-09,127.85254613204107
2023-01-10,128.3033528899046
2023-01-11,128.20370551109158
2023-01-12,128.08138125372815
2023-01-13,128.0407542751645
2023-01-14,127.75812126144493
2023-01-15,128.07565802232563
2023-01-16,127.78359104031624
2023-01-17,127.9014064405113
2023-01-18,128.11599747977692
2023-01-19,127.7215738619738
2023-01-20,128.00193469398036
2023-01-21,128.08022035936781
2023-01-22,128.53107739962473
2023-01-23,128.43140242023708
2023-01-24,128.30908163098584
2023-01-25,128.2684533283257
2023-01-26,127.98582082953068
2023-01-27,128.3033574000048
2023-01-28,128.01129049410744
2023-01-29,128.12910586449547
