Date,Prophet_Forecast
2022-12-31,276.2368026183507
2023-01-01,273.3088771660896
2023-01-02,288.52847107991306
2023-01-03,284.60671693072595
2023-01-04,281.47587677347417
2023-01-05,277.6839653892698
2023-01-06,274.06863431478837
2023-01-07,252.82384289860664
2023-01-08,249.1856434183663
2023-01-09,263.89979868459426
2023-01-10,259.69647337073343
2023-01-11,256.52310207414666
2023-01-12,252.9384992613309
2023-01-13,249.78632292807214
2023-01-14,229.26143186867617
2023-01-15,226.59547463622548
2023-01-16,242.52443670693603
2023-01-17,239.7633919411756
2023-01-18,238.23956277275565
2023-01-19,236.48675219428083
2023-01-20,235.31925376595774
2023-01-21,216.8987705311747
2023-01-22,216.4206686956433
2023-01-23,234.58227743787424
2023-01-24,234.0584632499419
2023-01-25,234.735563452381
2023-01-26,235.10672057719623
2023-01-27,235.94670145267182
2023-01-28,219.37970905111843
2023-01-29,220.56649032144068
