Date,ARIMA_Forecast
2022-12-31,308.6581005860716
2023-01-01,308.65810502279504
2023-01-02,308.43273662056777
2023-01-03,308.43271665585706
2023-01-04,308.47743743932864
2023-01-05,308.4774416359923
2023-01-06,308.45981109947803
2023-01-07,308.4598081532507
2023-01-08,308.4641189325211
2023-01-09,308.46411970766366
2023-01-10,308.46266512320113
2023-01-11,308.4626647702685
2023-01-12,308.4630575840757
2023-01-13,308.4630576879081
2023-01-14,308.46293423233567
2023-01-15,308.4629341930292
2023-01-16,308.4629691442873
2023-01-17,308.4629691564181
2023-01-18,308.4629585288032
2023-01-19,308.4629585246035
2023-01-20,308.4629616013282
2023-01-21,308.4629616026465
2023-01-22,308.4629606814688
2023-01-23,308.46296068103317
2023-01-24,308.462960950542
2023-01-25,308.4629609506792
2023-01-26,308.4629608705715
2023-01-27,308.46296087052735
2023-01-28,308.4629608940811
2023-01-29,308.462960894095
