Date,Prophet_Forecast
2022-12-31,56.24184315151335
2023-01-01,56.24210880831215
2023-01-02,52.88770355038763
2023-01-03,52.87865582767665
2023-01-04,52.84526096493506
2023-01-05,52.72900869264297
2023-01-06,52.617742702106874
2023-01-07,55.79189516785952
2023-01-08,55.6388111610172
2023-01-09,52.13075000337442
2023-01-10,51.9711188339926
2023-01-11,51.7935503924132
2023-01-12,51.5427489760817
2023-01-13,51.30957094073124
2023-01-14,54.37718470286853
2023-01-15,54.13532707663347
2023-01-16,50.55824474513163
2023-01-17,50.35087768294878
2023-01-18,50.14789783279988
2023-01-19,49.8945280103162
2023-01-20,49.68160811394356
2023-01-21,52.791753978449385
2023-01-22,52.61362574539937
2023-01-23,49.119894251662686
2023-01-24,49.01346162179006
2023-01-25,48.92654842078471
2023-01-26,48.80157110511622
2023-01-27,48.72627535546989
2023-01-28,51.97996891938716
2023-01-29,51.94786895505587
