Date,SARIMA_Forecast
2022-12-31,249.31481172214595
2023-01-01,249.42083008277578
2023-01-02,249.2660908262368
2023-01-03,249.57311580852297
2023-01-04,249.06638630009215
2023-01-05,249.04152606542323
2023-01-06,249.88640504711387
2023-01-07,249.45455842634792
2023-01-08,249.28732166975115
2023-01-09,252.25997977532154
2023-01-10,252.45232965657164
2023-01-11,252.87771983953013
2023-01-12,253.19876396686274
2023-01-13,253.59402922476465
2023-01-14,253.09123753768048
2023-01-15,253.6272476144639
2023-01-16,253.52322297680888
2023-01-17,254.34528452240312
2023-01-18,254.4679314475556
2023-01-19,254.08207474215897
2023-01-20,254.11140523700988
2023-01-21,253.61007300864193
2023-01-22,253.62819151499744
2023-01-23,253.86854135483046
2023-01-24,254.22173257704222
2023-01-25,254.58302345079412
2023-01-26,254.12111824669685
2023-01-27,254.63022831529335
2023-01-28,254.47889352518504
2023-01-29,255.2014590742673
