Date,ARIMA_Forecast
2022-12-31,207.96956261297498
2023-01-01,208.003419144958
2023-01-02,207.75891529899064
2023-01-03,207.8760926802603
2023-01-04,207.82685009943896
2023-01-05,207.84378236738903
2023-01-06,207.85670309522362
2023-01-07,207.8426625104159
2023-01-08,207.8510050303894
2023-01-09,207.84679935024442
2023-01-10,207.84730955958628
2023-01-11,207.84825079399158
2023-01-12,207.8472923075785
2023-01-13,207.8479425457323
2023-01-14,207.8476749417802
2023-01-15,207.84769341978114
2023-01-16,207.8477609883219
2023-01-17,207.84768806936026
2023-01-18,207.84773400455535
2023-01-19,207.84771675233455
2023-01-20,207.84771746328255
2023-01-21,207.8477228050725
2023-01-22,207.8477174232881
2023-01-23,207.84772060998742
2023-01-24,207.8477194591089
2023-01-25,207.84771944579208
2023-01-26,207.84771986436792
2023-01-27,207.8477194744889
2023-01-28,207.8477196973832
2023-01-29,207.84771962153758
