Date,SARIMA_Forecast
2022-12-31,347.37708495390007
2023-01-01,347.9771933734109
2023-01-02,346.07660504101364
2023-01-03,345.3825865313766
2023-01-04,344.2517910764757
2023-01-05,345.5450893287714
2023-01-06,345.41499637361915
2023-01-07,345.13318701194066
2023-01-08,346.3635038453538
2023-01-09,346.93186266541716
2023-01-10,348.8877907857428
2023-01-11,348.5568199030426
2023-01-12,348.1070848872016
2023-01-13,348.7305359579195
2023-01-14,346.82074529449744
2023-01-15,346.12735457153474
2023-01-16,344.9974363701717
2023-01-17,346.2920858038675
2023-01-18,346.15908140618734
2023-01-19,345.87894466264714
2023-01-20,347.11017057423294
2023-01-21,347.67522358502663
2023-01-22,349.6341316065652
2023-01-23,349.30305792031885
2023-01-24,348.85338982638586
2023-01-25,349.47682477180956
2023-01-26,347.56704046842066
2023-01-27,346.87364931512377
2023-01-28,345.74373050468273
2023-01-29,347.0383790029704
