Date,ARIMA_Forecast
2022-12-31,598.1168024687174
2023-01-01,598.023777614696
2023-01-02,598.2615511759801
2023-01-03,598.4566431463553
2023-01-04,598.5364966103092
2023-01-05,598.5665683952568
2023-01-06,598.5746960068876
2023-01-07,598.5677073373874
2023-01-08,598.5619648427326
2023-01-09,598.5591589421816
2023-01-10,598.5576844108665
2023-01-11,598.5572814963497
2023-01-12,598.5574506129575
2023-01-13,598.5576005501487
2023-01-14,598.5577010056631
2023-01-15,598.5577627689613
2023-01-16,598.55777971448
2023-01-17,598.557777480574
2023-01-18,598.557774124309
2023-01-19,598.557770548221
2023-01-20,598.5577682402975
2023-01-21,598.5577675654584
2023-01-22,598.5577674896626
2023-01-23,598.5577675467588
2023-01-24,598.5577676690181
2023-01-25,598.5577677476307
2023-01-26,598.5577677742973
2023-01-27,598.5577677824969
2023-01-28,598.5577677822565
2023-01-29,598.5577677783932
