Date,SARIMA_Forecast
2022-12-31,135.57430532010534
2023-01-01,136.00082933495614
2023-01-02,135.912660804273
2023-01-03,136.18415928835842
2023-01-04,136.40069790520937
2023-01-05,136.0965811586805
2023-01-06,135.97217990626282
2023-01-07,135.80248973196117
2023-01-08,135.85555640141467
2023-01-09,135.65973921067012
2023-01-10,135.85957020891018
2023-01-11,136.01774729847372
2023-01-12,135.69400661786003
2023-01-13,135.9565106252625
2023-01-14,135.70812524009557
2023-01-15,136.02615652835323
2023-01-16,136.17409471179855
2023-01-17,136.05431461597604
2023-01-18,135.976416767269
2023-01-19,135.80063911935252
2023-01-20,135.95735007097315
2023-01-21,135.612652881758
2023-01-22,135.8585648052876
2023-01-23,135.86822576935486
2023-01-24,135.55754175035497
2023-01-25,135.83507880673685
2023-01-26,135.60107037910544
2023-01-27,135.91496034027182
2023-01-28,136.06906396426257
2023-01-29,135.93263307529716
