Date,ARIMA_Forecast
2022-12-31,400.05810929702835
2023-01-01,400.69625165993597
2023-01-02,400.30853923265704
2023-01-03,400.3942508847996
2023-01-04,400.39630837278753
2023-01-05,400.3657197017292
2023-01-06,400.39512651951156
2023-01-07,400.3828068425752
2023-01-08,400.38566518795716
2023-01-09,400.38682467416123
2023-01-10,400.3849418718455
2023-01-11,400.38611695203593
2023-01-12,400.38567301515246
2023-01-13,400.3857124755783
2023-01-14,400.3858091331848
2023-01-15,400.3857189730674
2023-01-16,400.3857660371713
2023-01-17,400.3857525152837
2023-01-18,400.38575029915154
2023-01-19,400.38575595633586
2023-01-20,400.38575191536665
2023-01-21,400.3857536568292
2023-01-22,400.3857533629142
2023-01-23,400.38575311239094
2023-01-24,400.3857534024969
2023-01-25,400.38575323361584
2023-01-26,400.38575329102474
2023-01-27,400.38575329142
2023-01-28,400.38575327483693
2023-01-29,400.38575328843166
