Date,ARIMA_Forecast
2022-12-31,174.42441181283777
2023-01-01,174.6592638143316
2023-01-02,174.40092224930513
2023-01-03,174.6144490914918
2023-01-04,174.46838050937131
2023-01-05,174.46401660195292
2023-01-06,174.48883878032547
2023-01-07,174.46901889432885
2023-01-08,174.48619228391792
2023-01-09,174.47746379718868
2023-01-10,174.47624348682075
2023-01-11,174.47844792148544
2023-01-12,174.47687897909157
2023-01-13,174.47816902638834
2023-01-14,174.47767439192094
2023-01-15,174.4775154026097
2023-01-16,174.47769838501392
2023-01-17,174.47757477067995
2023-01-18,174.4776671709664
2023-01-19,174.47764194962744
2023-01-20,174.4776254097234
2023-01-21,174.47764005892682
2023-01-22,174.47763049856295
2023-01-23,174.4776368390967
2023-01-24,174.47763582421715
2023-01-25,174.4776342865593
2023-01-26,174.477635430768
2023-01-27,174.47763470886613
2023-01-28,174.47763512439343
2023-01-29,174.47763511171
