Date,ARIMA_Forecast
2022-12-31,99.76405683857192
2023-01-01,99.76405801552492
2023-01-02,99.7644815705175
2023-01-03,99.76448145446376
2023-01-04,99.76460308754208
2023-01-05,99.76460303945687
2023-01-06,99.76459407924065
2023-01-07,99.76459408411536
2023-01-08,99.7645915939002
2023-01-09,99.76459159537325
2023-01-10,99.76459178476802
2023-01-11,99.76459178461452
2023-01-12,99.7645918355859
2023-01-13,99.7645918355458
2023-01-14,99.76459183154566
2023-01-15,99.76459183154995
2023-01-16,99.76459183050687
2023-01-17,99.7645918305079
2023-01-18,99.76459183059232
2023-01-19,99.76459183059221
2023-01-20,99.76459183061355
2023-01-21,99.76459183061353
2023-01-22,99.76459183061175
2023-01-23,99.76459183061175
2023-01-24,99.76459183061131
2023-01-25,99.76459183061131
2023-01-26,99.76459183061135
2023-01-27,99.76459183061135
2023-01-28,99.76459183061137
2023-01-29,99.76459183061137
