Date,ARIMA_Forecast
2022-12-31,188.00920163460444
2023-01-01,187.89937761797083
2023-01-02,187.77738603559183
2023-01-03,187.98958174130976
2023-01-04,187.7976354321854
2023-01-05,187.8900030336529
2023-01-06,187.85267284863548
2023-01-07,187.84971407861389
2023-01-08,187.8701771361912
2023-01-09,187.84985428075242
2023-01-10,187.86325188971762
2023-01-11,187.8566467884485
2023-01-12,187.8578699723172
2023-01-13,187.85932596851282
2023-01-14,187.85723930404876
2023-01-15,187.8589370116041
2023-01-16,187.85795461254227
2023-01-17,187.85829672203812
2023-01-18,187.85833683440129
2023-01-19,187.85814574027944
2023-01-20,187.85834053340574
2023-01-21,187.85820820706164
2023-01-22,187.85827022029966
2023-01-23,187.85825847090595
2023-01-24,187.85824469254575
2023-01-25,187.85826496842273
2023-01-26,187.85824855317787
2023-01-27,187.85825794939825
2023-01-28,187.8582546365501
2023-01-29,187.8582542460152
