Date,SARIMA_Forecast
2022-12-31,165.6504125495637
2023-01-01,165.60629183626259
2023-01-02,165.3011983215856
2023-01-03,165.5004060452156
2023-01-04,165.5020482506697
2023-01-05,165.5453502809352
2023-01-06,165.69715086831926
2023-01-07,165.94085227781164
2023-01-08,166.17957491293004
2023-01-09,166.23625447117988
2023-01-10,166.44897592174675
2023-01-11,166.43821361673943
2023-01-12,166.421424344335
2023-01-13,166.45183492118616
2023-01-14,166.1168164082173
2023-01-15,166.32785860816023
2023-01-16,166.32479564172607
2023-01-17,166.37010419628626
2023-01-18,166.52106442101098
2023-01-19,166.76505351431942
2023-01-20,167.00368052663015
2023-01-21,167.0603307259472
2023-01-22,167.2731133433661
2023-01-23,167.26230603042913
2023-01-24,167.24552134576368
2023-01-25,167.27593009928435
2023-01-26,166.94091232127448
2023-01-27,167.15195423235969
2023-01-28,167.1488913804635
2023-01-29,167.1941998840578
