Date,Prophet_Forecast
2022-12-31,55.02300310111319
2023-01-01,54.940340055020215
2023-01-02,56.903348248066656
2023-01-03,56.745314676234635
2023-01-04,56.62581135492213
2023-01-05,56.46054451454108
2023-01-06,56.298120790582324
2023-01-07,54.03920348285591
2023-01-08,53.83321477728542
2023-01-09,55.68292028585887
2023-01-10,55.42424521695762
2023-01-11,55.219107345835724
2023-01-12,54.985212148762784
2023-01-13,54.77277449121658
2023-01-14,52.4836409217542
2023-01-15,52.26796913878174
2023-01-16,54.12880134384822
2023-01-17,53.90188083262157
2023-01-18,53.74849671820718
2023-01-19,53.585301576444344
2023-01-20,53.46106555238972
2023-01-21,51.27583988209848
2023-01-22,51.1776850888411
2023-01-23,53.16729909081016
2023-01-24,53.07789297168241
2023-01-25,53.06809763431081
2023-01-26,53.05184442699735
2023-01-27,53.07518160496144
2023-01-28,51.03549797486214
2023-01-29,51.078307489923375
