Date,Prophet_Forecast
2022-12-31,244.56979296363252
2023-01-01,244.8627942951785
2023-01-02,247.52655459999437
2023-01-03,247.90583216354693
2023-01-04,248.08062611488754
2023-01-05,247.70143425885357
2023-01-06,247.41883969837937
2023-01-07,245.23984125962426
2023-01-08,245.05611216618925
2023-01-09,247.23673158006912
2023-01-10,247.13788975743037
2023-01-11,246.85080888969784
2023-01-12,246.03672762502882
2023-01-13,245.35622705326233
2023-01-14,242.82531955774684
2023-01-15,242.34349087504359
2023-01-16,244.28624522945992
2023-01-17,244.0146587628166
2023-01-18,243.6231869129889
2023-01-19,242.7745763434428
2023-01-20,242.12916077445976
2023-01-21,239.70096261393218
2023-01-22,239.38579014264263
2023-01-23,241.55387847630365
2023-01-24,241.55957687020057
2023-01-25,241.48932443125625
2023-01-26,240.99676041537302
2023-01-27,240.73224332165103
2023-01-28,238.69919496531182
2023-01-29,238.78245314379072
