Date,Prophet_Forecast
2022-12-31,50.422974831147975
2023-01-01,50.23456503191349
2023-01-02,50.121514487942385
2023-01-03,49.82023803367385
2023-01-04,49.50832682325865
2023-01-05,49.26136187137342
2023-01-06,49.06873371252781
2023-01-07,48.56914527076539
2023-01-08,48.22701604585712
2023-01-09,47.9798136714986
2023-01-10,47.56650289026305
2023-01-11,47.16681195593988
2023-01-12,46.85800159533277
2023-01-13,46.63065046293519
2023-01-14,46.12413487950354
2023-01-15,45.80302137765286
2023-01-16,45.604398238269034
2023-01-17,45.26633590354101
2023-01-18,44.96717583991002
2023-01-19,44.78233228376784
2023-01-20,44.70011986511637
2023-01-21,44.35728375215712
2023-01-22,44.21544951608897
2023-01-23,44.20851743845544
2023-01-24,44.071189588714205
2023-01-25,43.97832763332987
2023-01-26,44.00182418636849
2023-01-27,44.126499105561436
2023-01-28,43.98569585753595
2023-01-29,44.037793741543986
