Date,SARIMA_Forecast
2022-12-31,82.24867865056042
2023-01-01,82.24867865057237
2023-01-02,82.48251459903335
2023-01-03,82.48251459899667
2023-01-04,82.05502437163827
2023-01-05,82.05502437158206
2023-01-06,82.24296599888366
2023-01-07,82.24296599885186
2023-01-08,82.19580012269229
2023-01-09,82.19580012266009
2023-01-10,82.14164027114055
2023-01-11,82.14164027107789
2023-01-12,82.3991101137613
2023-01-13,82.3991101137726
2023-01-14,82.58780628798755
2023-01-15,82.58780628795283
2023-01-16,82.18050958041599
2023-01-17,82.18050958036278
2023-01-18,82.3583975514922
2023-01-19,82.35839755146209
2023-01-20,82.32124380117811
2023-01-21,82.32124380114766
2023-01-22,82.28549431496084
2023-01-23,82.28549431490153
2023-01-24,82.54195883660145
2023-01-25,82.54195883661278
2023-01-26,82.73306969551722
2023-01-27,82.73306969548241
2023-01-28,82.32469276581433
2023-01-29,82.32469276576097
