Date,Prophet_Forecast
2022-12-31,14.023575463344901
2023-01-01,13.89873344677272
2023-01-02,12.96969198227011
2023-01-03,12.860910344374986
2023-01-04,12.729477236405259
2023-01-05,12.582213361946682
2023-01-06,12.41325983278305
2023-01-07,12.982007538555346
2023-01-08,12.803066489129515
2023-01-09,11.822032931861129
2023-01-10,11.664807298961877
2023-01-11,11.48992733279921
2023-01-12,11.305633016987176
2023-01-13,11.107416612666096
2023-01-14,11.655913925270834
2023-01-15,11.466836836216462
2023-01-16,10.486705920951362
2023-01-17,10.342137195478852
2023-01-18,10.192148265984825
2023-01-19,10.045201348989407
2023-01-20,9.896737189106913
2023-01-21,10.507056592720657
2023-01-22,10.391250051316739
2023-01-23,9.49493454603918
2023-01-24,9.443551665489993
2023-01-25,9.394692214679127
2023-01-26,9.35516449788709
2023-01-27,9.31855983350381
2023-01-28,10.043171374659789
2023-01-29,10.041965902978365
