Date,SARIMA_Forecast
2022-12-31,205.76421033682726
2023-01-01,205.85290803841335
2023-01-02,205.51252467464744
2023-01-03,205.41045583940948
2023-01-04,205.6227070511051
2023-01-05,206.31229091430083
2023-01-06,206.151344446729
2023-01-07,206.04942641893098
2023-01-08,206.00730810254558
2023-01-09,205.62536920628483
2023-01-10,205.95888201672742
2023-01-11,205.66444769457223
2023-01-12,205.82397959152163
2023-01-13,205.98854531093488
2023-01-14,205.61323265042574
2023-01-15,205.5271568636305
2023-01-16,205.73186005670715
2023-01-17,206.4246810363972
2023-01-18,206.26230557046514
2023-01-19,206.16106081734446
2023-01-20,206.11857619557708
2023-01-21,205.73704239218506
2023-01-22,206.07009610903705
2023-01-23,205.77565822768872
2023-01-24,205.93515914494753
2023-01-25,206.09973911841607
2023-01-26,205.72441990184777
2023-01-27,205.6383471216846
2023-01-28,205.84304891346954
2023-01-29,206.5358705139865
