Date,SARIMA_Forecast
2022-12-31,653.1153562359867
2023-01-01,655.5193833028366
2023-01-02,653.9674377229306
2023-01-03,653.2269084055722
2023-01-04,652.3523081677612
2023-01-05,649.8792301574579
2023-01-06,648.5183929456881
2023-01-07,649.2877781614853
2023-01-08,651.0435227593168
2023-01-09,650.0768707902419
2023-01-10,653.3842123734036
2023-01-11,655.7395583929296
2023-01-12,653.0659392422112
2023-01-13,655.2539887326685
2023-01-14,653.6564892201633
2023-01-15,652.9045747252703
2023-01-16,652.0293480252859
2023-01-17,649.5351364532332
2023-01-18,648.1848260659589
2023-01-19,648.9518723199549
2023-01-20,650.7132535267716
2023-01-21,649.7478425669751
2023-01-22,653.0440093676056
2023-01-23,655.4142442080857
2023-01-24,652.7397343630289
2023-01-25,654.9275303724305
2023-01-26,653.3299773807237
2023-01-27,652.5780495171913
2023-01-28,651.7028220778874
2023-01-29,649.2085857166007
