Date,Prophet_Forecast
2022-12-31,82.11372320913796
2023-01-01,82.13248255191426
2023-01-02,81.77026903561062
2023-01-03,81.67336966678592
2023-01-04,81.6845906480291
2023-01-05,81.67416896542558
2023-01-06,81.8028926240245
2023-01-07,82.25657534544973
2023-01-08,82.2847245651335
2023-01-09,81.93552932283721
2023-01-10,81.85434966920326
2023-01-11,81.88298344060485
2023-01-12,81.89060343260388
2023-01-13,82.03690523027407
2023-01-14,82.5066107751503
2023-01-15,82.54816571879385
2023-01-16,82.20875633794137
2023-01-17,82.13282680745559
2023-01-18,82.16137187311267
2023-01-19,82.16289718452953
2023-01-20,82.29658684029604
2023-01-21,82.7468226044849
2023-01-22,82.76189232956838
2023-01-23,82.38901296848434
2023-01-24,82.2728487165259
2023-01-25,82.25479921636521
2023-01-26,82.20395013067662
2023-01-27,82.28022583311996
2023-01-28,82.6688890273112
2023-01-29,82.61922532360023
