Date,ARIMA_Forecast
2022-12-31,84.08804800269507
2023-01-01,84.08805945971054
2023-01-02,84.08007005689555
2023-01-03,84.08006936850339
2023-01-04,84.08337613921188
2023-01-05,84.0833769843758
2023-01-06,84.08303267712871
2023-01-07,84.08303261293183
2023-01-08,84.08315756203949
2023-01-09,84.08315760914682
2023-01-10,84.08314307200777
2023-01-11,84.0831430677247
2023-01-12,84.0831478152085
2023-01-13,84.0831478175587
2023-01-14,84.08314721283112
2023-01-15,84.08314721258476
2023-01-16,84.0831473938649
2023-01-17,84.08314739397554
2023-01-18,84.08314736909743
2023-01-19,84.08314736908443
2023-01-20,84.08314737603715
2023-01-21,84.08314737604218
2023-01-22,84.08314737502737
2023-01-23,84.08314737502671
2023-01-24,84.08314737529442
2023-01-25,84.08314737529464
2023-01-26,84.08314737525352
2023-01-27,84.08314737525349
2023-01-28,84.08314737526383
2023-01-29,84.08314737526385
