Date,ARIMA_Forecast
2022-12-31,102.66502267093273
2023-01-01,102.26291087009575
2023-01-02,102.12888933044776
2023-01-03,102.11208899254302
2023-01-04,102.1286910213327
2023-01-05,102.1510760773665
2023-01-06,102.15326489835545
2023-01-07,102.15243799272196
2023-01-08,102.1502517245268
2023-01-09,102.14965173573383
2023-01-10,102.14972676203008
2023-01-11,102.14990679799425
2023-01-12,102.15000205729079
2023-01-13,102.15000226079098
2023-01-14,102.14998642728091
2023-01-15,102.14997528612726
2023-01-16,102.14997366577772
2023-01-17,102.14997508519721
2023-01-18,102.14997625656575
2023-01-19,102.14997659155642
2023-01-20,102.14997648976171
2023-01-21,102.14997636842723
2023-01-22,102.14997632056946
2023-01-23,102.14997632382556
2023-01-24,102.149976335964
2023-01-25,102.14997634194789
2023-01-26,102.14997634247145
2023-01-27,102.14997634136654
2023-01-28,102.14997634066275
2023-01-29,102.14997634052072
