Date,Prophet_Forecast
2022-12-31,78.3897784619582
2023-01-01,78.92549594989325
2023-01-02,72.66664703882451
2023-01-03,73.44783036767743
2023-01-04,73.95040737456247
2023-01-05,74.37007624031484
2023-01-06,74.72441563888796
2023-01-07,81.7738749499505
2023-01-08,82.13184430967056
2023-01-09,75.65565176504109
2023-01-10,76.18346163025123
2023-01-11,76.40090474724377
2023-01-12,76.50855794707212
2023-01-13,76.52937882817041
2023-01-14,83.22957518890085
2023-01-15,83.22854548615982
2023-01-16,76.38974081619918
2023-01-17,76.55742589581673
2023-01-18,76.4231731861852
2023-01-19,76.19321086207401
2023-01-20,75.89573402715723
2023-01-21,82.30166158506941
2023-01-22,82.03447791798365
2023-01-23,74.96101228134522
2023-01-24,74.92813537490154
2023-01-25,74.62920873035418
2023-01-26,74.27140859504016
2023-01-27,73.8830341415339
2023-01-28,80.23428228622618
2023-01-29,79.9471275907579
