Date,Prophet_Forecast
2022-12-31,42.73634249851933
2023-01-01,43.05547956324887
2023-01-02,40.849756524852225
2023-01-03,41.0046857390263
2023-01-04,41.27103995151171
2023-01-05,41.473656546971185
2023-01-06,41.75472743293094
2023-01-07,44.6576607061835
2023-01-08,44.85208914968027
2023-01-09,42.508035054583004
2023-01-10,42.51425069957221
2023-01-11,42.624833092509014
2023-01-12,42.66794399828665
2023-01-13,42.78901797703513
2023-01-14,45.53454672611832
2023-01-15,45.577016748765985
2023-01-16,43.08901159498073
2023-01-17,42.961499488268444
2023-01-18,42.950406118823466
2023-01-19,42.88530446811182
2023-01-20,42.91260487968313
2023-01-21,45.57933380183259
2023-01-22,45.55807800321175
2023-01-23,43.02110494488248
2023-01-24,42.858679243960566
2023-01-25,42.82567384701964
2023-01-26,42.75030637258661
2023-01-27,42.77738223517081
2023-01-28,45.452131229565914
2023-01-29,45.445212539913236
