Date,ARIMA_Forecast
2022-12-31,38.08451290460838
2023-01-01,38.111632838913586
2023-01-02,38.035860585540156
2023-01-03,38.04264581194101
2023-01-04,38.05243982455649
2023-01-05,38.05425500456142
2023-01-06,38.057436051995005
2023-01-07,38.05476339308608
2023-01-08,38.05444012158365
2023-01-09,38.054560935895985
2023-01-10,38.05459422318857
2023-01-11,38.054790842931105
2023-01-12,38.054727148125274
2023-01-13,38.05470898414053
2023-01-14,38.054704701013385
2023-01-15,38.054700801558866
2023-01-16,38.05470922123544
2023-01-17,38.05470846232764
2023-01-18,38.05470813272899
2023-01-19,38.054707865184696
2023-01-20,38.05470747425142
2023-01-21,38.054707744111106
2023-01-22,38.05470775406746
2023-01-23,38.05470776522028
2023-01-24,38.05470776272501
2023-01-25,38.05470774143833
2023-01-26,38.05470774784143
2023-01-27,38.054707748174295
2023-01-28,38.05470774924766
2023-01-29,38.05470774974866
