Date,SARIMA_Forecast
2022-12-31,79.50790453500474
2023-01-01,79.75853289339283
2023-01-02,79.41510298538513
2023-01-03,79.4993620995215
2023-01-04,79.3465191356976
2023-01-05,79.54683571438677
2023-01-06,79.59285464892233
2023-01-07,79.54687013053216
2023-01-08,79.47075103475662
2023-01-09,79.65925587159504
2023-01-10,79.94600277008531
2023-01-11,80.04125314650669
2023-01-12,79.95673056170054
2023-01-13,80.21382966497539
2023-01-14,79.87594129868049
2023-01-15,79.96495588227137
2023-01-16,79.8161773461861
2023-01-17,80.01998940975062
2023-01-18,80.06898579669037
2023-01-19,80.02556807319631
2023-01-20,79.95163132070007
2023-01-21,80.14200260142518
2023-01-22,80.43035692295736
2023-01-23,80.52698198242834
2023-01-24,80.44363477121259
2023-01-25,80.70174028290994
2023-01-26,80.3647136492319
2023-01-27,80.4544660873312
2023-01-28,80.30631933589275
2023-01-29,80.51067236200915
