Date,ARIMA_Forecast
2022-12-31,60.91951936265534
2023-01-01,60.9195192960883
2023-01-02,60.91428362233259
2023-01-03,60.91428361046658
2023-01-04,60.91471424318317
2023-01-05,60.91471424145456
2023-01-06,60.91464009613629
2023-01-07,60.91464009581646
2023-01-08,60.91464636781561
2023-01-09,60.91464636778202
2023-01-10,60.91464531699058
2023-01-11,60.91464531698411
2023-01-12,60.9146454082029
2023-01-13,60.914645408202325
2023-01-14,60.9146453933
2023-01-15,60.914645393299885
2023-01-16,60.91464539462485
2023-01-17,60.91464539462484
2023-01-18,60.914645394413355
2023-01-19,60.914645394413355
2023-01-20,60.914645394432576
2023-01-21,60.914645394432576
2023-01-22,60.91464539442957
2023-01-23,60.91464539442957
2023-01-24,60.91464539442985
2023-01-25,60.91464539442985
2023-01-26,60.914645394429805
2023-01-27,60.914645394429805
2023-01-28,60.91464539442981
2023-01-29,60.91464539442981
