Date,SARIMA_Forecast
2022-12-31,62.78566380202455
2023-01-01,62.7931261325314
2023-01-02,62.52952723360608
2023-01-03,62.43274529863211
2023-01-04,62.29032878364183
2023-01-05,62.67039167677749
2023-01-06,62.81336832630369
2023-01-07,62.88359395043053
2023-01-08,63.088870273961874
2023-01-09,63.13992627517124
2023-01-10,63.40130276451424
2023-01-11,63.30297500443459
2023-01-12,63.11145919899373
2023-01-13,63.10987084814751
2023-01-14,62.85263198450316
2023-01-15,62.75136329726516
2023-01-16,62.61210955265872
2023-01-17,62.98996726910758
2023-01-18,63.13446725769029
2023-01-19,63.20363322491008
2023-01-20,63.409691884864934
2023-01-21,63.46014916981673
2023-01-22,63.72191070785109
2023-01-23,63.62332839207132
2023-01-24,63.43200407621488
2023-01-25,63.430280822452566
2023-01-26,63.17313699748147
2023-01-27,63.07180135618407
2023-01-28,62.93259478028276
2023-01-29,63.31041926615088
