Date,SARIMA_Forecast
2022-12-31,82.74491483559106
2023-01-01,82.92386982801882
2023-01-02,82.87347667652975
2023-01-03,83.00092104485148
2023-01-04,83.02673458072707
2023-01-05,82.76108601607669
2023-01-06,82.89723087330381
2023-01-07,82.70566681333665
2023-01-08,82.97682889330417
2023-01-09,82.72775902659892
2023-01-10,83.06618754515046
2023-01-11,82.82151872057744
2023-01-12,82.58154216158907
2023-01-13,82.82023745607366
2023-01-14,82.80590320542616
2023-01-15,82.96252599362342
2023-01-16,82.98143502997405
2023-01-17,82.64411596256357
2023-01-18,82.78978393205193
2023-01-19,82.5873588416175
2023-01-20,82.84266999777437
2023-01-21,82.65627932316937
2023-01-22,82.9684555011435
2023-01-23,82.77078122644267
2023-01-24,82.52636874786496
2023-01-25,82.76785660637961
2023-01-26,82.75520794247116
2023-01-27,82.913194692997
2023-01-28,82.93178097218767
2023-01-29,82.59111161465536
