Date,SARIMA_Forecast
2022-12-31,93.83056556899395
2023-01-01,94.17081016057037
2023-01-02,94.10647317026321
2023-01-03,94.1688036318595
2023-01-04,94.00284848044109
2023-01-05,93.67629340069122
2023-01-06,93.5698502505418
2023-01-07,93.57653030009061
2023-01-08,93.84360731875464
2023-01-09,93.97092829246971
2023-01-10,94.18447054209985
2023-01-11,94.32358908525441
2023-01-12,94.2289721037919
2023-01-13,94.41858315073938
2023-01-14,94.23084632370822
2023-01-15,94.20372699399611
2023-01-16,94.02100046792805
2023-01-17,93.71840984611198
2023-01-18,93.58519751253198
2023-01-19,93.62454768162061
2023-01-20,93.89587685940862
2023-01-21,93.9609856529987
2023-01-22,94.1758511650213
2023-01-23,94.21849742001017
2023-01-24,94.1295133833946
2023-01-25,94.32474153579638
2023-01-26,94.14176320174609
2023-01-27,94.11805702406085
2023-01-28,93.93529042534944
2023-01-29,93.63078156551597
