Date,Prophet_Forecast
2022-12-31,10.08675258852353
2023-01-01,10.111136389191119
2023-01-02,13.769253179671512
2023-01-03,13.909718993184278
2023-01-04,14.000440944709242
2023-01-05,13.916633190344077
2023-01-06,13.924220135183676
2023-01-07,10.49800835790386
2023-01-08,10.588805511829296
2023-01-09,14.30288143930953
2023-01-10,14.488241167821311
2023-01-11,14.61256044143103
2023-01-12,14.551205311879208
2023-01-13,14.570626781758627
2023-01-14,11.14651218326749
2023-01-15,11.230872130725764
2023-01-16,14.931459209029459
2023-01-17,15.097989312851622
2023-01-18,15.200017820936772
2023-01-19,15.114893902039286
2023-01-20,15.111085905423915
2023-01-21,11.666261612475477
2023-01-22,11.734304350879132
2023-01-23,15.42466330417704
2023-01-24,15.588511044991588
2023-01-25,15.696562470777742
2023-01-26,15.626980254251007
2023-01-27,15.648661344694059
2023-01-28,12.239289599416573
2023-01-29,12.352336530068806
