Date,ARIMA_Forecast
2022-12-31,128.15632476259088
2023-01-01,128.2715194167382
2023-01-02,128.07957312976254
2023-01-03,128.20341864783848
2023-01-04,128.1323189732856
2023-01-05,128.15264739093558
2023-01-06,128.1624047519367
2023-01-07,128.14899723408402
2023-01-08,128.15980499032707
2023-01-09,128.15352579858907
2023-01-10,128.155044200651
2023-01-11,128.15558581017586
2023-01-12,128.1545552762753
2023-01-13,128.15550644916127
2023-01-14,128.15500594891344
2023-01-15,128.15514515730615
2023-01-16,128.15516841850527
2023-01-17,128.15508104621844
2023-01-18,128.15515855504572
2023-01-19,128.1551181622569
2023-01-20,128.15513224935447
2023-01-21,128.15513354024588
2023-01-22,128.15512638506038
2023-01-23,128.15513244791964
2023-01-24,128.155128973106
2023-01-25,128.15513028452324
2023-01-26,128.15513037397517
2023-01-27,128.15512983248075
2023-01-28,128.15513031939426
2023-01-29,128.15513001704988
