Date,ARIMA_Forecast
2022-12-31,102.8232340602031
2023-01-01,102.74963292042197
2023-01-02,102.72801500327795
2023-01-03,102.8173005700549
2023-01-04,102.73873613396918
2023-01-05,102.75943348718877
2023-01-06,102.75312721241984
2023-01-07,102.7512928667621
2023-01-08,102.7558502364618
2023-01-09,102.75164930263848
2023-01-10,102.753098983107
2023-01-11,102.75262274084093
2023-01-12,102.75252278895843
2023-01-13,102.75275976356387
2023-01-14,102.75253103954613
2023-01-15,102.75262412071984
2023-01-16,102.75259077138855
2023-01-17,102.75258664448307
2023-01-18,102.75259897532104
2023-01-19,102.75258639822914
2023-01-20,102.75259213272344
2023-01-21,102.75258990573846
2023-01-22,102.75258980368004
2023-01-23,102.75259043832027
2023-01-24,102.75258974418716
2023-01-25,102.75259008943635
2023-01-26,102.75258994535649
2023-01-27,102.75258994857509
2023-01-28,102.75258998059819
2023-01-29,102.75258994231854
