Date,SARIMA_Forecast
2022-12-31,2020.6313176727492
2023-01-01,2020.6313179143988
2023-01-02,2008.4481669007175
2023-01-03,2008.4481654915412
2023-01-04,2005.326774691983
2023-01-05,2005.3267745234905
2023-01-06,2013.8107784942206
2023-01-07,2013.8107793044333
2023-01-08,2011.4035122280075
2023-01-09,2011.4035134935134
2023-01-10,2012.2282508036837
2023-01-11,2012.22825870432
2023-01-12,2014.9575582219693
2023-01-13,2014.957558448973
2023-01-14,2005.8480396562793
2023-01-15,2005.8480383325102
2023-01-16,2004.5370973742947
2023-01-17,2004.537097216014
2023-01-18,2010.1171186199488
2023-01-19,2010.1171193810555
2023-01-20,2010.56312120135
2023-01-21,2010.5631223901557
2023-01-22,2012.0512330461997
2023-01-23,2012.0512404679932
2023-01-24,2014.9394538890567
2023-01-25,2014.9394541169481
2023-01-26,2005.6436481505443
2023-01-27,2005.643646821599
2023-01-28,2004.2229778413434
2023-01-29,2004.222977682444
