Date,Prophet_Forecast
2022-12-31,274.2978881087967
2023-01-01,273.3180730308341
2023-01-02,252.9703832754059
2023-01-03,252.30095021179116
2023-01-04,251.65522750867166
2023-01-05,250.2304544929659
2023-01-06,247.97319305266407
2023-01-07,263.88582264931335
2023-01-08,261.85648408660023
2023-01-09,240.566368847453
2023-01-10,239.07512662854742
2023-01-11,237.7396462002198
2023-01-12,235.76632797977808
2023-01-13,233.10847811950438
2023-01-14,248.77271084866896
2023-01-15,246.64885069040616
2023-01-16,225.4172311432146
2023-01-17,224.13416106850264
2023-01-18,223.15081142636134
2023-01-19,221.66563724587633
2023-01-20,219.62196023709762
2023-01-21,236.014593623669
2023-01-22,234.7199950470699
2023-01-23,214.40383791260587
2023-01-24,214.10676592172823
2023-01-25,214.1635768284334
2023-01-26,213.75594376691322
2023-01-27,212.81029324269616
2023-01-28,230.30471542970565
2023-01-29,230.0993871977303
