Date,SARIMA_Forecast
2022-12-31,148.15658857672895
2023-01-01,148.15658857674492
2023-01-02,147.96364304372722
2023-01-03,147.96364304375825
2023-01-04,147.71320061793782
2023-01-05,147.71320061795967
2023-01-06,148.20103752230568
2023-01-07,148.20103752228022
2023-01-08,147.8593318586739
2023-01-09,147.85933185858502
2023-01-10,147.85470775490646
2023-01-11,147.85470775465566
2023-01-12,147.98419652265875
2023-01-13,147.98419652267265
2023-01-14,148.03130762017662
2023-01-15,148.03130762020373
2023-01-16,147.73298354908863
2023-01-17,147.73298354910773
2023-01-18,147.8590434107447
2023-01-19,147.85904341072245
2023-01-20,147.97800050709603
2023-01-21,147.97800050701835
2023-01-22,148.0282031284014
2023-01-23,148.02820312818224
2023-01-24,148.19264792123
2023-01-25,148.19264792124417
2023-01-26,148.2094759751501
2023-01-27,148.2094759751777
2023-01-28,147.91719215360226
2023-01-29,147.91719215362173
