Date,ARIMA_Forecast
2022-12-31,709.0441774170276
2023-01-01,709.0442124243747
2023-01-02,708.9815920005686
2023-01-03,708.9815640837178
2023-01-04,708.9867040671168
2023-01-05,708.9867067949699
2023-01-06,708.9861135067782
2023-01-07,708.9861130088992
2023-01-08,708.9861689874784
2023-01-09,708.9861690420655
2023-01-10,708.9861631117733
2023-01-11,708.9861631044604
2023-01-12,708.9861636915509
2023-01-13,708.9861636923763
2023-01-14,708.9861636319291
2023-01-15,708.9861636318302
2023-01-16,708.9861636379133
2023-01-17,708.9861636379244
2023-01-18,708.986163637304
2023-01-19,708.9861636373028
2023-01-20,708.9861636373655
2023-01-21,708.9861636373656
2023-01-22,708.9861636373593
2023-01-23,708.9861636373593
2023-01-24,708.9861636373599
2023-01-25,708.9861636373599
2023-01-26,708.9861636373598
2023-01-27,708.9861636373598
2023-01-28,708.9861636373598
2023-01-29,708.9861636373598
