Date,ARIMA_Forecast
2022-12-31,31.879501552635222
2023-01-01,31.856599866946315
2023-01-02,31.839654474862716
2023-01-03,31.838874698130418
2023-01-04,31.831084066325875
2023-01-05,31.831003241108654
2023-01-06,31.829893835003748
2023-01-07,31.829393393372847
2023-01-08,31.82921019995843
2023-01-09,31.829045380550344
2023-01-10,31.829000676366597
2023-01-11,31.828962879240006
2023-01-12,31.82894585843535
2023-01-13,31.82893747960997
2023-01-14,31.828932469897293
2023-01-15,31.828930291887254
2023-01-16,31.82892898751132
2023-01-17,31.828928356525726
2023-01-18,31.8289280281568
2023-01-19,31.82892785221232
2023-01-20,31.828927765303604
2023-01-21,31.828927718269956
2023-01-22,31.828927694533746
2023-01-23,31.828927682144627
2023-01-24,31.828927675684827
2023-01-25,31.82892767237941
2023-01-26,31.82892767064465
2023-01-27,31.8289276697539
2023-01-28,31.82892766929059
2023-01-29,31.82892766905039
