Date,ARIMA_Forecast
2022-12-31,1447.743915660262
2023-01-01,1444.7865496303673
2023-01-02,1445.444633963508
2023-01-03,1445.9958248546366
2023-01-04,1446.03457876759
2023-01-05,1446.0927507478157
2023-01-06,1446.014333067503
2023-01-07,1446.0032931466833
2023-01-08,1445.9992795455835
2023-01-09,1446.0037254712636
2023-01-10,1446.0068842811772
2023-01-11,1446.007073321897
2023-01-12,1446.0068541658497
2023-01-13,1446.0064747600659
2023-01-14,1446.0064023120638
2023-01-15,1446.0064246168872
2023-01-16,1446.0064585520702
2023-01-17,1446.0064731040172
2023-01-18,1446.0064716787751
2023-01-19,1446.0064684320816
2023-01-20,1446.0064665466798
2023-01-21,1446.0064664149684
2023-01-22,1446.00646674477
2023-01-23,1446.0064669599076
2023-01-24,1446.0064670064214
2023-01-25,1446.0064669779995
2023-01-26,1446.006466953422
2023-01-27,1446.0064669456935
2023-01-28,1446.0064669474132
2023-01-29,1446.0064669501248
