Date,ARIMA_Forecast
2022-12-31,556.6156579255593
2023-01-01,556.4857798247415
2023-01-02,556.2304998866183
2023-01-03,556.288446511553
2023-01-04,556.0423029716708
2023-01-05,556.0652307979836
2023-01-06,556.0544539866844
2023-01-07,556.0430391287175
2023-01-08,556.038996631514
2023-01-09,556.0294312199571
2023-01-10,556.0305918986179
2023-01-11,556.029799117022
2023-01-12,556.0291155748686
2023-01-13,556.0287107862406
2023-01-14,556.0283616658807
2023-01-15,556.0284064003521
2023-01-16,556.0283492475494
2023-01-17,556.0283065546919
2023-01-18,556.0282822234147
2023-01-19,556.0282700798166
2023-01-20,556.0282708552456
2023-01-21,556.028266953253
2023-01-22,556.0282644652938
2023-01-23,556.0282632577189
2023-01-24,556.028262826865
2023-01-25,556.0282627562989
2023-01-26,556.0282625096366
2023-01-27,556.0282623768152
2023-01-28,556.0282623223517
2023-01-29,556.0282623042233
