Date,ARIMA_Forecast
2022-12-31,74.71566112527326
2023-01-01,74.71566976871259
2023-01-02,74.70999859645882
2023-01-03,74.70999578282854
2023-01-04,74.71058490479986
2023-01-05,74.71058530683547
2023-01-06,74.71051911485164
2023-01-07,74.71051905182809
2023-01-08,74.71052623016303
2023-01-09,74.71052623856431
2023-01-10,74.71052544769502
2023-01-11,74.71052544657384
2023-01-12,74.7105255330919
2023-01-13,74.71052553323457
2023-01-14,74.71052552373976
2023-01-15,74.71052552372183
2023-01-16,74.71052552476235
2023-01-17,74.71052552476456
2023-01-18,74.71052552465046
2023-01-19,74.7105255246502
2023-01-20,74.7105255246627
2023-01-21,74.71052552466273
2023-01-22,74.71052552466135
2023-01-23,74.71052552466135
2023-01-24,74.7105255246615
2023-01-25,74.7105255246615
2023-01-26,74.71052552466149
2023-01-27,74.71052552466149
2023-01-28,74.71052552466149
2023-01-29,74.71052552466149
